timestamp,GMXXX_NO2 (ppm),GMXXX_Ethanol (ppm),GMXXX_VOC (ppm),GMXXX_CO (ppm),MiCS5524_CO (ppm),MiCS5524_Ethanol (ppm),MiCS5524_VOC (ppm),label
1764583361873,0.717000,0.667000,0.083000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583363134,0.717000,0.668000,0.082000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583363285,0.718000,0.667000,0.083000,0.020000,2.053000,1.262000,0.568000,level_1_state_2
1764583363840,0.718000,0.667000,0.083000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583364093,0.717000,0.668000,0.083000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583364647,0.717000,0.667000,0.082000,0.021000,1.835000,1.089000,0.500000,level_1_state_2
1764583365153,0.718000,0.668000,0.083000,0.020000,1.908000,1.146000,0.522000,level_1_state_2
1764583365255,0.717000,0.667000,0.082000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583365759,0.718000,0.668000,0.082000,0.020000,1.835000,1.089000,0.500000,level_1_state_2
1764583366313,0.717000,0.667000,0.082000,0.020000,1.764000,1.034000,0.478000,level_1_state_2
1764583367622,0.718000,0.667000,0.082000,0.020000,2.053000,1.262000,0.568000,level_1_state_1
1764583368478,0.720000,0.667000,0.082000,0.020000,1.835000,1.089000,0.500000,level_1_state_1
1764583369134,0.722000,0.667000,0.083000,0.020000,1.764000,1.034000,0.478000,level_1_state_1
1764583369990,0.724000,0.667000,0.083000,0.020000,1.764000,1.034000,0.478000,level_1_state_1
1764583370041,0.729000,0.667000,0.084000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583371450,0.734000,0.667000,0.086000,0.021000,1.908000,1.146000,0.522000,level_1_state_1
1764583371904,0.738000,0.667000,0.087000,0.020000,1.980000,1.203000,0.545000,level_1_state_1
1764583372005,0.740000,0.668000,0.088000,0.020000,1.835000,1.089000,0.500000,level_1_state_1
1764583372862,0.740000,0.668000,0.088000,0.020000,1.835000,1.089000,0.500000,level_1_state_1
1764583374122,0.745000,0.668000,0.090000,0.021000,1.908000,1.146000,0.522000,level_1_state_1
1764583374675,0.745000,0.669000,0.090000,0.020000,1.980000,1.203000,0.545000,level_1_state_1
1764583375078,0.747000,0.669000,0.092000,0.021000,1.908000,1.146000,0.522000,level_1_state_1
1764583376138,0.746000,0.669000,0.092000,0.020000,1.908000,1.146000,0.522000,level_1_state_1
1764583376441,0.747000,0.669000,0.092000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583377248,0.748000,0.669000,0.093000,0.020000,2.053000,1.262000,0.568000,level_1_state_1
1764583377652,0.748000,0.669000,0.094000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583377652,0.748000,0.669000,0.093000,0.020000,2.053000,1.262000,0.568000,level_1_state_1
1764583377904,0.748000,0.669000,0.094000,0.021000,1.980000,1.203000,0.545000,level_1_state_1
1764583378864,0.749000,0.669000,0.095000,0.021000,2.053000,1.262000,0.568000,level_1_state_1
1764583379468,0.748000,0.669000,0.095000,0.021000,1.980000,1.203000,0.545000,level_1_state_1
1764583380072,0.749000,0.669000,0.095000,0.021000,1.980000,1.203000,0.545000,level_1_state_1
1764583380575,0.749000,0.669000,0.095000,0.021000,1.980000,1.203000,0.545000,level_1_state_1
1764583382035,0.748000,0.669000,0.097000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583382438,0.748000,0.669000,0.098000,0.020000,1.980000,1.203000,0.545000,level_1_state_1
1764583383093,0.747000,0.669000,0.098000,0.020000,2.053000,1.262000,0.568000,level_1_state_1
1764583383194,0.748000,0.669000,0.098000,0.021000,2.053000,1.262000,0.568000,level_1_state_1
1764583384151,0.747000,0.669000,0.098000,0.021000,2.053000,1.262000,0.568000,level_1_state_1
1764583384655,0.746000,0.669000,0.099000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583384706,0.747000,0.670000,0.100000,0.021000,2.127000,1.321000,0.591000,level_1_state_1
1764583386014,0.746000,0.669000,0.100000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583386418,0.745000,0.669000,0.101000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583386469,0.746000,0.669000,0.102000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583387074,0.746000,0.669000,0.102000,0.022000,2.202000,1.382000,0.614000,level_1_state_1
1764583387980,0.746000,0.669000,0.102000,0.022000,2.276000,1.444000,0.638000,level_1_state_1
1764583388583,0.745000,0.670000,0.103000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583388784,0.745000,0.669000,0.104000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583389036,0.745000,0.669000,0.104000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583389187,0.745000,0.669000,0.105000,0.022000,2.352000,1.506000,0.662000,level_1_state_1
1764583389742,0.745000,0.670000,0.105000,0.022000,2.352000,1.506000,0.662000,level_1_state_1
1764583390095,0.744000,0.670000,0.105000,0.022000,2.352000,1.506000,0.662000,level_1_state_1
1764583390297,0.745000,0.670000,0.105000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583391055,0.745000,0.670000,0.106000,0.022000,2.352000,1.506000,0.662000,level_1_state_1
1764583391106,0.745000,0.669000,0.106000,0.022000,2.352000,1.506000,0.662000,level_1_state_1
1764583391609,0.745000,0.670000,0.106000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583391760,0.745000,0.670000,0.106000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583392062,0.744000,0.669000,0.106000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583392969,0.745000,0.670000,0.106000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583393421,0.744000,0.669000,0.106000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583394127,0.743000,0.670000,0.106000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583394886,0.743000,0.670000,0.106000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583395139,0.742000,0.672000,0.107000,0.021000,2.658000,1.768000,0.761000,level_1_state_1
1764583395643,0.741000,0.671000,0.107000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583396198,0.742000,0.670000,0.106000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583396451,0.742000,0.670000,0.106000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583396652,0.741000,0.670000,0.106000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583396955,0.741000,0.670000,0.107000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583397157,0.741000,0.670000,0.107000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583397711,0.741000,0.670000,0.107000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583397912,0.741000,0.670000,0.107000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583398215,0.741000,0.669000,0.107000,0.022000,2.504000,1.635000,0.711000,level_1_state_1
1764583399726,0.741000,0.669000,0.107000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583400080,0.740000,0.669000,0.107000,0.021000,2.504000,1.635000,0.711000,level_1_state_1
1764583400332,0.740000,0.670000,0.108000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583400837,0.740000,0.670000,0.107000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583401090,0.740000,0.670000,0.107000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583401593,0.740000,0.670000,0.107000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583402349,0.740000,0.670000,0.107000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583402600,0.739000,0.670000,0.106000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583402852,0.739000,0.670000,0.106000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583403104,0.739000,0.671000,0.106000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583403356,0.739000,0.670000,0.106000,0.022000,2.428000,1.570000,0.686000,level_1_state_1
1764583403609,0.739000,0.670000,0.106000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583403860,0.738000,0.672000,0.106000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583404366,0.738000,0.670000,0.105000,0.021000,2.428000,1.570000,0.686000,level_1_state_1
1764583404870,0.738000,0.672000,0.105000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583405123,0.737000,0.672000,0.105000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583405375,0.737000,0.672000,0.105000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583405628,0.737000,0.670000,0.105000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583405880,0.737000,0.670000,0.105000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583406133,0.737000,0.670000,0.104000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583406386,0.737000,0.670000,0.104000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583406639,0.737000,0.672000,0.104000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583406892,0.737000,0.672000,0.104000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583407144,0.737000,0.672000,0.104000,0.020000,2.352000,1.506000,0.662000,level_1_state_1
1764583407396,0.737000,0.670000,0.103000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583407648,0.737000,0.671000,0.103000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583407899,0.736000,0.671000,0.103000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583408152,0.737000,0.670000,0.103000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583408454,0.736000,0.672000,0.103000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583408655,0.736000,0.670000,0.103000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583408906,0.736000,0.672000,0.102000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583409158,0.736000,0.672000,0.103000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583409460,0.736000,0.672000,0.102000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583409662,0.735000,0.670000,0.102000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583409915,0.736000,0.672000,0.102000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583410168,0.736000,0.672000,0.101000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583410673,0.735000,0.670000,0.101000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583410925,0.736000,0.670000,0.101000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583411178,0.736000,0.672000,0.101000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583411429,0.734000,0.671000,0.101000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583411682,0.733000,0.670000,0.101000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583411933,0.734000,0.670000,0.101000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583412185,0.733000,0.670000,0.101000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583412437,0.733000,0.670000,0.101000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583412941,0.734000,0.670000,0.101000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583413193,0.733000,0.670000,0.101000,0.020000,1.980000,1.203000,0.545000,level_1_state_1
1764583413445,0.734000,0.670000,0.100000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583413797,0.733000,0.670000,0.100000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583415763,0.732000,0.670000,0.099000,0.020000,2.276000,1.444000,0.638000,level_1_state_1
1764583417077,0.732000,0.670000,0.099000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583417532,0.732000,0.670000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583417785,0.731000,0.669000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583418037,0.732000,0.670000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583418290,0.731000,0.670000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583419806,0.730000,0.670000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583420059,0.730000,0.670000,0.098000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583420513,0.730000,0.670000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583420816,0.730000,0.669000,0.098000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583421671,0.729000,0.670000,0.098000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583421824,0.730000,0.670000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583422076,0.729000,0.669000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583422378,0.730000,0.670000,0.098000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583423133,0.729000,0.670000,0.099000,0.020000,2.127000,1.321000,0.591000,level_1_state_1
1764583423588,0.729000,0.670000,0.100000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583424094,0.729000,0.669000,0.100000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583424599,0.729000,0.670000,0.100000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583424649,0.729000,0.670000,0.101000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583426010,0.727000,0.669000,0.101000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583426261,0.729000,0.670000,0.101000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583426562,0.727000,0.670000,0.101000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583427469,0.727000,0.669000,0.101000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583427721,0.727000,0.669000,0.101000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583428776,0.727000,0.669000,0.102000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583429380,0.727000,0.669000,0.101000,0.021000,2.202000,1.382000,0.614000,level_1_state_1
1764583430086,0.726000,0.669000,0.101000,0.021000,2.053000,1.262000,0.568000,level_1_state_1
1764583430439,0.726000,0.669000,0.101000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583432401,0.725000,0.670000,0.101000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583432854,0.725000,0.669000,0.100000,0.021000,2.127000,1.321000,0.591000,level_1_state_1
1764583433760,0.725000,0.669000,0.101000,0.020000,2.202000,1.382000,0.614000,level_1_state_1
1764583434263,0.725000,0.669000,0.100000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583434817,0.725000,0.669000,0.100000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
1764583435018,0.724000,0.669000,0.101000,0.021000,2.352000,1.506000,0.662000,level_1_state_1
1764583435321,0.725000,0.669000,0.101000,0.021000,2.276000,1.444000,0.638000,level_1_state_1
